Id;Country;StartDate;EndDate;Type;Name
223a7c99-6f2f-4906-931e-ecb29b317af6;AD;2026-11-01;;Public;CA Tots Sants,DE Allerheiligen,EN All Saints' Day
0e97ce0d-b679-4aa5-9c56-64dd92125c72;AD;2026-12-08;;Public;CA Immaculada Concepció,DE Mariä Empfängnis,EN Immaculate Conception
0fd1e575-e981-43d4-b7d9-2c2a8c8a985f;AD;2026-12-25;;Public;CA Nadal,DE Weihnachten,EN Christmas Day
f8474fc2-7817-4fe7-86a8-17a22d99b5ae;AD;2026-12-26;;Public;CA Sant Esteve,DE Stefanstag,EN St. Stephen's Day
d1887bdd-5d56-41d3-8d3f-fcb5525679f1;AD;2027-01-01;;Public;CA Any nou,DE Neujahr,EN New Year's Day
00289322-37d5-4011-aaa8-1b43011251f6;AD;2027-01-06;;Public;CA Reis,DE Dreikönigsfest,EN Epiphany
9246a70d-5758-4689-adfd-2fcfa1fc2c8c;AD;2027-02-08;;Public;CA Carnaval,DE Karnevel,EN Carnival
b3f812ef-f20c-4e8a-8dae-873afd6a7622;AD;2027-03-14;;Public;CA Dia de la Constitució,DE Tag der Konstitution,EN Constitution Day
84c3a3f5-9cbe-4d02-9730-d8fa779515bc;AD;2027-03-26;;Public;CA Divendres Sant,DE Karfreitag,EN Good Friday
4895035c-c5f9-40e5-a832-e23643e48252;AD;2027-03-29;;Public;CA Dilluns de Pasqua,DE Ostermontag,EN Easter Monday
67dd6233-a82f-43d3-aa7b-13260f015dd5;AD;2027-05-01;;Public;CA Festa del Treball,DE Tag der Arbeit,EN Labour Day
ade50a59-791a-4ee6-91e2-40f1cbdb92bf;AD;2027-05-17;;Public;CA Dilluns de Pentecosta,DE Pfingstmontag,EN Pentecost Monday
974970df-90e2-4507-b15e-a31a8721ebb8;AD;2027-08-15;;Public;CA Assumpció,DE Mariä Himmelfahrt,EN Assumption Day
3b46a176-3c2b-493a-bd03-4cbc2b0f2eb9;AD;2027-09-08;;Public;CA Mare de Déu de Meritxell,DE Nationalfeiertag,EN National Holiday
dcb5faf3-8f87-4e28-a784-d4daa6cd90d8;AD;2027-11-01;;Public;CA Tots Sants,DE Allerheiligen,EN All Saints' Day
3baf60e6-4fe5-403e-b6ec-1cadf0698a45;AD;2027-12-08;;Public;CA Immaculada Concepció,DE Mariä Empfängnis,EN Immaculate Conception
3c9757d5-2d19-478f-9204-a4883e1e98db;AD;2027-12-25;;Public;CA Nadal,DE Weihnachten,EN Christmas Day
4ebd05e0-0d7a-42d4-b8d5-9daefa5e81a8;AD;2027-12-26;;Public;CA Sant Esteve,DE Stefanstag,EN St. Stephen's Day
c38d343c-fa90-4f5b-8db4-7031a8857af7;AD;2028-01-01;;Public;CA Any nou,DE Neujahr,EN New Year's Day
2499dc99-bf0f-4b7c-9db5-0fbf5835a6a6;AD;2028-01-06;;Public;CA Reis,DE Dreikönigsfest,EN Epiphany
532db61c-19b4-4030-9433-5be42361a384;AD;2028-02-28;;Public;CA Carnaval,DE Karnevel,EN Carnival
63da0054-06d2-41b4-8198-873b308a9419;AD;2028-03-14;;Public;CA Dia de la Constitució,DE Tag der Konstitution,EN Constitution Day
0554a8f0-fb4b-47da-976c-09ea9611c45d;AD;2028-04-14;;Public;CA Divendres Sant,DE Karfreitag,EN Good Friday
2cd39561-a789-46ba-a626-fd3793659be1;AD;2028-04-17;;Public;CA Dilluns de Pasqua,DE Ostermontag,EN Easter Monday
5f436301-dda9-449f-84b3-826864431617;AD;2028-05-01;;Public;CA Festa del Treball,DE Tag der Arbeit,EN Labour Day
af650d76-cea6-4c40-9689-11d94969ce56;AD;2028-06-05;;Public;CA Dilluns de Pentecosta,DE Pfingstmontag,EN Pentecost Monday
b87ffc6c-48aa-4474-b77c-57a471fd7916;AD;2028-08-15;;Public;CA Assumpció,DE Mariä Himmelfahrt,EN Assumption Day
4f7220bc-b595-4c56-a847-8224a9b08aee;AD;2028-09-08;;Public;CA Mare de Déu de Meritxell,DE Nationalfeiertag,EN National Holiday
3170ab95-5564-4dac-bb24-b3e8b14ba8e9;AD;2028-11-01;;Public;CA Tots Sants,DE Allerheiligen,EN All Saints' Day
d6002d9b-ebdc-40ac-8d7e-ac2606be81ff;AD;2028-12-08;;Public;CA Immaculada Concepció,DE Mariä Empfängnis,EN Immaculate Conception
807cfca0-4dd6-42dc-9378-af09ae668885;AD;2028-12-25;;Public;CA Nadal,DE Weihnachten,EN Christmas Day
cc3ff9df-2754-4d86-ae73-8c56f09fe174;AD;2028-12-26;;Public;CA Sant Esteve,DE Stefanstag,EN St. Stephen's Day
a1e9e87d-0c64-4a90-973f-d072c391a254;AD;2029-01-01;;Public;CA Any nou,DE Neujahr,EN New Year's Day
6a458775-9304-4d93-a5b1-94d325e5e9f2;AD;2029-01-06;;Public;CA Reis,DE Dreikönigsfest,EN Epiphany
8c16509a-816e-436e-964a-51b4fd2ea3a3;AD;2029-02-12;;Public;CA Carnaval,DE Karnevel,EN Carnival
7a6f9e02-8c04-4085-a454-77bbddd21d66;AD;2029-03-14;;Public;CA Dia de la Constitució,DE Tag der Konstitution,EN Constitution Day
e6499d2c-bb00-4918-9d33-5ffa5035c284;AD;2029-03-30;;Public;CA Divendres Sant,DE Karfreitag,EN Good Friday
8f28847c-72f0-4943-9d5e-736db3c52362;AD;2029-04-02;;Public;CA Dilluns de Pasqua,DE Ostermontag,EN Easter Monday
69c49e8d-a199-45c0-b35c-5a424efc61fd;AD;2029-05-01;;Public;CA Festa del Treball,DE Tag der Arbeit,EN Labour Day
3611e5db-7515-4a81-9857-2aae3ca5f87b;AD;2029-05-21;;Public;CA Dilluns de Pentecosta,DE Pfingstmontag,EN Pentecost Monday
768d9c3a-94e7-4b4c-8d93-7dc25f06561d;AD;2029-08-15;;Public;CA Assumpció,DE Mariä Himmelfahrt,EN Assumption Day
3c70d451-8419-43b7-b270-159b8739fe7e;AD;2029-09-08;;Public;CA Mare de Déu de Meritxell,DE Nationalfeiertag,EN National Holiday
84e38f63-e5d2-44e8-9ae5-0e5afdea6cd2;AD;2029-11-01;;Public;CA Tots Sants,DE Allerheiligen,EN All Saints' Day
5485317d-e775-4b2f-8a21-31da6cc048ab;AD;2029-12-08;;Public;CA Immaculada Concepció,DE Mariä Empfängnis,EN Immaculate Conception
13ec1326-9bae-4ee5-87ee-6840858ee762;AD;2029-12-25;;Public;CA Nadal,DE Weihnachten,EN Christmas Day
dc22c483-b6c0-47a3-9486-65a62c16e2da;AD;2029-12-26;;Public;CA Sant Esteve,DE Stefanstag,EN St. Stephen's Day
9c7db889-63c7-406d-b5c8-35a555f6452b;AD;2030-01-01;;Public;CA Any nou,DE Neujahr,EN New Year's Day
f337ee08-ec70-42ec-9985-50c6d0409960;AD;2030-01-06;;Public;CA Reis,DE Dreikönigsfest,EN Epiphany
531e38df-bf20-49c7-971f-fb6d008ac0ff;AD;2030-03-04;;Public;CA Carnaval,DE Karnevel,EN Carnival
