Id;Country;StartDate;EndDate;Type;RegionalScope;Name
92cd3125-9b09-4f80-ab3d-719fc041a1b8;SE;2026-05-01;;Public;National;SV Första maj,DE Tag der Arbeit,EN Labour Day
8de790ae-4db2-4293-b82a-74403e2dc368;SE;2026-05-14;;Public;National;SV Kristi himmelsfärds dag,DE Himmelfahrt,EN Ascension Day
7ba894e6-d895-4dc1-93ee-adf613845b51;SE;2026-05-24;;Public;National;SV Pingstdagen,DE Pfingstsonntag,EN Whit Sunday
6320f58a-d61c-481a-82b2-df04da6898b9;SE;2026-06-06;;Public;National;SV Nationaldagen,DE Nationalfeiertag,EN National Day
a08e2933-331e-49a7-80e1-2bf3ce6d2436;SE;2026-06-20;;Public;National;SV Midsommardagen,DE Mittsommer,EN Midsummer Day
36d76fab-9828-415c-b273-5d4a61f69c7d;SE;2026-10-31;;Public;National;SV Alla helgons dag,DE Allerheiligen,EN All Saints' Day
c01c27f5-b7f8-4b33-8d51-04a580dcbbd8;SE;2026-12-25;;Public;National;SV Juldagen,DE 1. Weihnachtsfeiertag,EN Christmas Day
72510eea-ee7e-44e4-a466-77d8efd1e18a;SE;2026-12-26;;Public;National;SV Annandag jul,DE 2. Weihnachtsfeiertag,EN Boxing Day
986bcf7f-6452-443b-888e-c0a0b2f03124;SE;2027-01-01;;Public;National;SV Nyårsdagen,DE Neujahr,EN New Year's Day
a3332b09-6c0a-4083-87c0-d317d32bfcc5;SE;2027-01-06;;Public;National;SV Trettondedag jul,DE Dreikönigsfest,EN Epiphany
4cc91f7b-14a6-44a8-b07c-04abfc848a8e;SE;2027-03-26;;Public;National;SV Långfredagen,DE Karfreitag,EN Good Friday
e0662704-0f04-48df-a65f-8ece89f34e79;SE;2027-03-28;;Public;National;SV Påskdagen,DE Ostersonntag,EN Easter Sunday
395a4540-7ee6-490a-95eb-65d18206a765;SE;2027-03-29;;Public;National;SV Annandag påsk,DE Ostermontag,EN Easter Monday
aa21ee2f-2cd3-4de4-84b3-c697992a31fd;SE;2027-05-01;;Public;National;SV Första maj,DE Tag der Arbeit,EN Labour Day
bf29018c-f339-4685-990c-d489ddafaa74;SE;2027-05-06;;Public;National;SV Kristi himmelsfärds dag,DE Himmelfahrt,EN Ascension Day
bc342aa1-8448-4f87-bb5c-a4db4ef38346;SE;2027-05-16;;Public;National;SV Pingstdagen,DE Pfingstsonntag,EN Whit Sunday
980ce671-010e-40e0-94fd-14630b4abf09;SE;2027-06-06;;Public;National;SV Nationaldagen,DE Nationalfeiertag,EN National Day
e8eed3b7-3f3b-4393-81da-799785442815;SE;2027-06-26;;Public;National;SV Midsommardagen,DE Mittsommer,EN Midsummer Day
496da2be-539c-430e-86a9-995f0b4b99c2;SE;2027-11-06;;Public;National;SV Alla helgons dag,DE Allerheiligen,EN All Saints' Day
91482391-7f1b-4355-98a5-99badbe02c95;SE;2027-12-25;;Public;National;SV Juldagen,DE 1. Weihnachtsfeiertag,EN Christmas Day
9621b072-eff2-416b-ad3b-3289f0ad801a;SE;2027-12-26;;Public;National;SV Annandag jul,DE 2. Weihnachtsfeiertag,EN Boxing Day
bbf25532-c027-4f20-b6dc-0fcd3901e30c;SE;2028-01-01;;Public;National;SV Nyårsdagen,DE Neujahr,EN New Year's Day
8002f740-a0e5-49d0-9c63-120815a4205a;SE;2028-01-06;;Public;National;SV Trettondedag jul,DE Dreikönigsfest,EN Epiphany
1f8dd264-ec74-46b7-847c-dfe67d37b4e3;SE;2028-04-14;;Public;National;SV Långfredagen,DE Karfreitag,EN Good Friday
c6b3093a-dd83-463d-b5ca-06ccf2ac9be4;SE;2028-04-16;;Public;National;SV Påskdagen,DE Ostersonntag,EN Easter Sunday
4dd83191-5848-4a1c-be7e-ee6fba02a973;SE;2028-04-17;;Public;National;SV Annandag påsk,DE Ostermontag,EN Easter Monday
40de8852-de19-46ce-a3b8-4be6130f3f8c;SE;2028-05-01;;Public;National;SV Första maj,DE Tag der Arbeit,EN Labour Day
26e5bf51-25b7-4f24-8625-c19d43f07fcf;SE;2028-05-25;;Public;National;SV Kristi himmelsfärds dag,DE Himmelfahrt,EN Ascension Day
6c634040-d6b4-464b-91c8-a1df41b45ef7;SE;2028-06-04;;Public;National;SV Pingstdagen,DE Pfingstsonntag,EN Whit Sunday
4103ec4a-006a-468f-b703-b162764765b2;SE;2028-06-06;;Public;National;SV Nationaldagen,DE Nationalfeiertag,EN National Day
3fed9f05-19f1-49db-9eab-f297ba02a158;SE;2028-06-24;;Public;National;SV Midsommardagen,DE Mittsommer,EN Midsummer Day
1b31fed9-f1c0-47a6-8e52-bb47935b2f65;SE;2028-11-04;;Public;National;SV Alla helgons dag,DE Allerheiligen,EN All Saints' Day
102283b9-0956-40f4-83ff-e065eb3538c9;SE;2028-12-25;;Public;National;SV Juldagen,DE 1. Weihnachtsfeiertag,EN Christmas Day
617dd41c-5602-426d-9b8f-74e6a43f3a20;SE;2028-12-26;;Public;National;SV Annandag jul,DE 2. Weihnachtsfeiertag,EN Boxing Day
8d51e50c-0c70-407b-8d39-6bfa9a7cf2a6;SE;2029-01-01;;Public;National;SV Nyårsdagen,DE Neujahr,EN New Year's Day
0a52b3d3-f3c5-4bf8-8911-574e9a9c6f73;SE;2029-01-06;;Public;National;SV Trettondedag jul,DE Dreikönigsfest,EN Epiphany
