Id;Country;StartDate;EndDate;Type;RegionalScope;Name
8efb0856-ea26-49b2-915e-3b9e41c95dab;PL;2024-12-26;;Public;National;PL Drugi Dzień Bożego Narodzenia,DE Zweiter Weihnachtsfeiertag,EN 2nd Day of Christmas
fff57559-d4b3-417d-8094-d8c29c2eea1e;PL;2025-01-01;;Public;National;PL Nowy Rok,DE Neujahr,EN New Year's Day
c5dd54bd-057b-4975-9014-9c76f79a92a0;PL;2025-01-06;;Public;National;PL Święto Trzech Króli,DE Heilige Drei Könige,EN Epiphany
186f4a63-a587-4939-be15-b2e433b75c7c;PL;2025-04-20;;Public;National;PL Wielkanoc,DE Ostersonntag,EN Easter Sunday
c053556e-4a6a-49f1-9c09-5de751e1fbf9;PL;2025-04-21;;Public;National;PL Drugi Dzień Wielkanocy,DE Ostermontag,EN Easter Monday
ba5e31e4-3f4a-47cd-84fc-a428d496ae82;PL;2025-05-01;;Public;National;PL Święto Pracy,DE Tag der Arbeit,EN Labour Day
22da3934-57d2-4e76-90a6-87c20b5e605e;PL;2025-05-03;;Public;National;PL Święto Narodowe Trzeciego Maja,DE Nationalfeiertag,EN Constitution Day
04fd6bb8-4db4-47c7-bfff-2d66955d1455;PL;2025-06-08;;Public;National;PL Zielone Świątki,DE Pfingsten,EN Pentecost
f7ce670d-7fe5-49ae-b589-2a34ecbe263e;PL;2025-06-19;;Public;National;PL Boże Ciało,DE Fronleichnam,EN Corpus Christi
affa912a-69f0-40c7-bd54-0d40221d3608;PL;2025-08-15;;Public;National;PL Wniebowzięcie Najświętszej Maryi Panny,DE Mariä Himmelfahrt,EN Assumption Day
2cf85626-28c3-435d-bd03-9151a5d27eb6;PL;2025-11-01;;Public;National;PL Wszystkich Świętych,DE Allerheiligen,EN All Saints' Day
cec00b5a-d3d6-4e79-9ec2-75b9f78f2c18;PL;2025-11-11;;Public;National;PL Narodowe Święto Niepodległości,DE Nationaler Unabhängigkeitstag,EN Independence Day
e1cc1566-6056-4994-baf6-11b6f775074f;PL;2025-12-25;;Public;National;PL Boże Narodzenie,DE Weihnachten,EN Christmas Day
7378c83a-9fde-4829-b6ec-dd7e4c80125e;PL;2025-12-26;;Public;National;PL Drugi Dzień Bożego Narodzenia,DE Zweiter Weihnachtsfeiertag,EN 2nd Day of Christmas
db812f37-e1e3-4e12-a787-984a19ce480b;PL;2026-01-01;;Public;National;PL Nowy Rok,DE Neujahr,EN New Year's Day
a59baaa8-1aca-42f5-b029-73e92ddb6cde;PL;2026-01-06;;Public;National;PL Święto Trzech Króli,DE Heilige Drei Könige,EN Epiphany
4e222eda-0112-412a-a694-4521c5ac4aed;PL;2026-04-05;;Public;National;PL Wielkanoc,DE Ostersonntag,EN Easter Sunday
2f4711b8-2edd-4136-a6ee-52f46c633a2f;PL;2026-04-06;;Public;National;PL Drugi Dzień Wielkanocy,DE Ostermontag,EN Easter Monday
9cef5596-5b75-43bc-91a1-264c0b2a6d09;PL;2026-05-01;;Public;National;PL Święto Pracy,DE Tag der Arbeit,EN Labour Day
26aac8fe-797f-4cd1-8eab-c5778aab6f80;PL;2026-05-03;;Public;National;PL Święto Narodowe Trzeciego Maja,DE Nationalfeiertag,EN Constitution Day
554709ce-051a-41b8-9d5c-ad8efb80d2dc;PL;2026-05-24;;Public;National;PL Zielone Świątki,DE Pfingsten,EN Pentecost
9865abcc-83c1-405e-ba4b-561502502d53;PL;2026-06-04;;Public;National;PL Boże Ciało,DE Fronleichnam,EN Corpus Christi
ea4e43ea-a326-43fa-8e39-e51ec2b85ac5;PL;2026-08-15;;Public;National;PL Wniebowzięcie Najświętszej Maryi Panny,DE Mariä Himmelfahrt,EN Assumption Day
0e65fa49-ca82-43ee-bd44-9b8cfedf8ec0;PL;2026-11-01;;Public;National;PL Wszystkich Świętych,DE Allerheiligen,EN All Saints' Day
1f9568e1-1f9a-4aec-8dd3-f5be6155031b;PL;2026-11-11;;Public;National;PL Narodowe Święto Niepodległości,DE Nationaler Unabhängigkeitstag,EN Independence Day
205423a7-f6d3-418f-8e11-b28382e550a4;PL;2026-12-25;;Public;National;PL Boże Narodzenie,DE Weihnachten,EN Christmas Day
2d419bad-922f-40ab-892e-de89e9919fbc;PL;2026-12-26;;Public;National;PL Drugi Dzień Bożego Narodzenia,DE Zweiter Weihnachtsfeiertag,EN 2nd Day of Christmas
0cbe1dd4-7ae7-4381-bb8a-106546949767;PL;2027-01-01;;Public;National;PL Nowy Rok,DE Neujahr,EN New Year's Day
7daa2be5-a725-4935-a6f5-64ba85708a43;PL;2027-01-06;;Public;National;PL Święto Trzech Króli,DE Heilige Drei Könige,EN Epiphany
