Id;Country;StartDate;EndDate;Type;RegionalScope;Name;Subdivisions
6e7f2b10-0655-4631-b022-0c30fd165ec4;ES;2024-06-25;2024-09-09;School;Local;ES Vacaciones de verano,CA Vacances d´estiu,DE Sommerferien,EN Summer holidays;AN-CA
84ce6374-370b-4b6a-8144-08341dad89fe;ES;2024-12-23;2025-01-07;School;Local;ES Vacaciones de Navidad,CA Vacances de Nadal,DE Weihnachtsferien,EN Christmas holidays;AN-CA
95de7c03-9337-49d5-9e52-3cafedd94315;ES;2025-04-14;2025-04-20;School;Local;ES Vacaciones de Semana Santa,CA Vacances de Setmana Santa,DE Osterferien,EN Easter holidays;AN-CA
696e3ad7-1155-497b-a322-47d422ee0c83;ES;2025-05-02;;School;Local;ES Día de la Comunidad Educativa,CA Dia de la Comunitat Educativa,DE Tag der Bildungsgemeinschaft,EN Educational Community Days;AN-CA
9972fa30-e83c-46e9-9b09-27186d673182;ES;2025-06-24;2025-09-09;School;Local;ES Vacaciones de verano,CA Vacances d´estiu,DE Sommerferien,EN Summer holidays;AN-CA
41778675-9bc9-43b9-a476-35182305f018;ES;2025-10-13;;School;Local;ES Día no lectivo,CA Dia no lectiu,DE Schulfreier Tag,EN Non-teaching day;AN-CA
9a55ca40-be08-40b4-8006-57e5076e995d;ES;2025-12-22;2026-01-07;School;Local;ES Vacaciones de Navidad,CA Vacances de Nadal,DE Weihnachtsferien,EN Christmas holidays;AN-CA
f86eadcb-ccbe-4e20-848d-349703e3c299;ES;2026-02-27;;School;Local;ES Día de la Comunidad Educativa,CA Dia de la Comunitat Educativa,DE Tag der Bildungsgemeinschaft,EN Educational Community Days;AN-CA
f6f274f5-249f-4323-88f8-2093941ab972;ES;2026-03-30;2026-04-05;School;Local;ES Vacaciones de Semana Santa,CA Vacances de Setmana Santa,DE Osterferien,EN Easter holidays;AN-CA
aadefa88-a272-42b1-8e0f-d399c247ddb7;ES;2026-06-23;;EndOfLessons;Local;ES Fin de lecciones,CA Final de lliçons,DE Unterrichtsende,EN End of lessons;AN-CA
