Id;Country;StartDate;EndDate;Type;RegionalScope;Name;Comment
5d0fd369-1574-411f-a129-44e65e01d5eb;BG;2026-03-03;;Public;National;BG Ден на Освобождението на България от османско иго,DE Tag der Befreiung Bulgariens von der osmanischen Herrschaft,EN Bulgaria’s Liberation from the Ottoman Empire;
9ce73a35-e70c-43e8-8f57-4e1bc0383ca9;BG;2026-04-10;;Public;National;BG Разпети петък,DE Karfreitag,EN Good Friday;
b7af5e27-dd1a-48ea-a7d1-0677b8689256;BG;2026-04-11;;Public;National;BG Велика събота,DE Karsamstag,EN Holy Saturday;
797a8384-a560-4fb1-b425-0d0eae1a6b38;BG;2026-04-12;;Public;National;BG Великден,DE Ostern,EN Easter Sunday;
dbcd9ea9-0b0f-4c40-bdd7-057df770db8d;BG;2026-04-13;;Public;National;BG Велики понеделник,DE Ostermontag,EN Easter Monday;
60257ad3-54ba-45d9-8ca9-05d47bd9904b;BG;2026-05-01;;Public;National;BG Ден на труда,DE Tag der Arbeit,EN Labour Day;
b52c07df-052d-433a-8efd-f7b73f820ead;BG;2026-05-06;;Public;National;BG Гергьовден, Ден на храбростта и Българската армия,DE St. Georgstag, Tag der bulgarischen Armee,EN St. George's Day, and the Bulgarian Army’s Day;
544375a2-9ece-4a6e-a607-6521761f1c47;BG;2026-05-24;;Public;National;BG Ден на Българската просвета и култура и на славянската писменост,DE Tag der bulgarischen Aufklärung und Kultur, Tag der slawischen Literatur,EN Bulgarian Education and Culture, and Slavic Script Day;
ba725ef4-0ca1-4c10-813b-30db786d2a08;BG;2026-05-25;;Public;National;BG Ден на Българската просвета и култура и на славянската писменост,DE Tag der bulgarischen Aufklärung und Kultur, Tag der slawischen Literatur,EN Bulgarian Education and Culture, and Slavic Script Day (Observed);
85020b7d-0ff6-4a56-88e2-67959cabf90a;BG;2026-09-06;;Public;National;BG Ден на Съединението,DE Tag der Wiedervereinigung,EN Unification Day;
0a8cc497-42a2-4689-beb0-a8ea789e24f1;BG;2026-09-07;;Public;National;BG Ден на Съединението,DE Tag der Wiedervereinigung,EN Unification Day (Observed);
b127599c-09bf-47df-92eb-c20234f8039d;BG;2026-09-22;;Public;National;BG Ден на независимостта на България,DE Unabhängigkeitstag,EN Independence Day;
4fcbaf08-3f11-4b26-92d4-6e5bbd8b5909;BG;2026-12-24;;Public;National;BG Бъдни вечер,DE Heilig Abend,EN Christmas Eve;
ddc88f1a-bebe-46cf-9e3e-049368ce8c92;BG;2026-12-25;;Public;National;BG Рождество Христово,DE Weihnachten,EN Christmas Day;
6e44e8f4-3704-439d-b63f-8054dc798b34;BG;2026-12-26;;Public;National;BG Рождество Христово,DE Weihnachten,EN Christmas Day;
5c83dc63-4798-4765-bf1d-e85b76a4e301;BG;2026-12-28;;Public;National;BG Рождество Христово,DE Weihnachten,EN Christmas Day (Observed);
22b0ab47-8f66-471c-80e0-da18d7bead40;BG;2027-01-01;;Public;National;BG Нова година,DE Neujahr,EN New Year's Day;
f5a5eacd-f5f1-4d50-9525-478547701e9a;BG;2027-03-03;;Public;National;BG Ден на Освобождението на България от османско иго,DE Tag der Befreiung Bulgariens von der osmanischen Herrschaft,EN Bulgaria’s Liberation from the Ottoman Empire;
61d7da4e-e069-4c69-9e83-6c9833fe002c;BG;2027-04-30;;Public;National;BG Разпети петък,DE Karfreitag,EN Good Friday;
16c3ac6d-9694-4765-b005-094052039e87;BG;2027-05-01;;Public;National;BG Ден на труда,DE Tag der Arbeit,EN Labour Day;
8840ca8b-31ba-4190-a33a-52fe16eada95;BG;2027-05-01;;Public;National;BG Велика събота,DE Karsamstag,EN Holy Saturday;
821940bf-cd3d-43ba-8b2a-fe674249ddec;BG;2027-05-02;;Public;National;BG Великден,DE Ostern,EN Easter Sunday;
37907413-f367-4c13-ba12-edc1efc8ae87;BG;2027-05-03;;Public;National;BG Велики понеделник,DE Ostermontag,EN Easter Monday;
