Id;Country;StartDate;EndDate;Type;Name
5c7350b4-a22a-4b77-992e-1755cd6ee1a1;HU;2025-12-26;;Public;HU Karácsony másnapja,DE 2. Weihnachtstag,EN Second Day of Christmas
534115e7-c91b-48b3-9e27-f28c3333da88;HU;2026-01-01;;Public;HU Újév,DE Neujahrstag,EN New Year's Day
cb471908-cbec-459b-9d72-03cfe89a15aa;HU;2026-03-15;;Public;HU Nemzeti ünnep,DE Nationalfeiertag,EN National Day
eb5c1046-9050-432c-ab93-ee66e7c800ed;HU;2026-04-03;;Public;HU Nagypéntek,DE Karfreitag,EN Good Friday
1a82d9b3-34ef-4a5f-871c-9cbfca15914c;HU;2026-04-06;;Public;HU Húsvéthétfő,DE Ostermontag,EN Easter Monday
27f33fbe-948a-4f83-b137-780b15275bbc;HU;2026-05-01;;Public;HU A munka ünnepe,DE Tag der Arbeit,EN Labour Day
2c401239-d722-4dd0-b54f-e22e6640eb6b;HU;2026-05-25;;Public;HU Pünkösdhétfő,DE Pfingstmontag,EN Pentecost Monday
e12ef7f0-90cc-483b-a229-27a98ede0d1d;HU;2026-08-20;;Public;HU Az államalapítás ünnepe,DE Staatsfeiertag,EN State Foundation Day
fb064528-2870-4934-ad6f-c5ee5464d9bd;HU;2026-10-23;;Public;HU Nemzeti ünnep,DE Nationalfeiertag,EN National Day
a14c99df-7d7d-42d3-9e3a-9dbf27c8ad7b;HU;2026-11-01;;Public;HU Mindenszentek,DE Allerheiligen,EN All Saints' Day
366252b4-573a-42ab-9b2d-c279c1916bc6;HU;2026-12-25;;Public;HU Karácsony,DE Weihnachten,EN Christmas Day
4f686a21-0053-434a-8421-0f70a576b62a;HU;2026-12-26;;Public;HU Karácsony másnapja,DE 2. Weihnachtstag,EN Second Day of Christmas
5b10a2fb-3e48-43fd-95ea-160f0c30c7e9;HU;2027-01-01;;Public;HU Újév,DE Neujahrstag,EN New Year's Day
7abf925b-67c8-4bde-8356-b0bdd3074f79;HU;2027-03-15;;Public;HU Nemzeti ünnep,DE Nationalfeiertag,EN National Day
23d27951-e46e-47df-9284-d127180b130c;HU;2027-03-26;;Public;HU Nagypéntek,DE Karfreitag,EN Good Friday
3e138ce5-53a7-4e06-81dc-13d248e2ab5b;HU;2027-03-29;;Public;HU Húsvéthétfő,DE Ostermontag,EN Easter Monday
be8831fe-8af1-4ffe-90f2-4d252a2ef589;HU;2027-05-01;;Public;HU A munka ünnepe,DE Tag der Arbeit,EN Labour Day
13b69ab4-f56d-4a16-a6ea-f885c2927e49;HU;2027-05-17;;Public;HU Pünkösdhétfő,DE Pfingstmontag,EN Pentecost Monday
599664ec-76f7-4a90-838e-c6c36662a299;HU;2027-08-20;;Public;HU Az államalapítás ünnepe,DE Staatsfeiertag,EN State Foundation Day
a3e11bd5-0013-476e-9584-0094397d088c;HU;2027-10-23;;Public;HU Nemzeti ünnep,DE Nationalfeiertag,EN National Day
fb618d3b-e9c2-4ba2-be92-20253745a62a;HU;2027-11-01;;Public;HU Mindenszentek,DE Allerheiligen,EN All Saints' Day
8937a395-a8f1-47e9-ab39-b1e5df9efc40;HU;2027-12-25;;Public;HU Karácsony,DE Weihnachten,EN Christmas Day
8cdc1b3d-35d2-4e1d-90ae-3dc890a120ca;HU;2027-12-26;;Public;HU Karácsony másnapja,DE 2. Weihnachtstag,EN Second Day of Christmas
e25e4ff9-de36-476e-ad2c-c50f20a5772f;HU;2028-01-01;;Public;HU Újév,DE Neujahrstag,EN New Year's Day
e18b1602-5797-45fd-9d1b-46b2b3658224;HU;2028-03-15;;Public;HU Nemzeti ünnep,DE Nationalfeiertag,EN National Day
554f154c-9459-40e1-b5fa-eca7ec618361;HU;2028-04-14;;Public;HU Nagypéntek,DE Karfreitag,EN Good Friday
36ac9de2-53d1-4f46-af84-b3047e850b2b;HU;2028-04-17;;Public;HU Húsvéthétfő,DE Ostermontag,EN Easter Monday
f11f6036-49e1-4623-ab8b-bbafd65ade65;HU;2028-05-01;;Public;HU A munka ünnepe,DE Tag der Arbeit,EN Labour Day
4ed61bf3-fba6-4709-a2f2-ae0cde48cad3;HU;2028-06-05;;Public;HU Pünkösdhétfő,DE Pfingstmontag,EN Pentecost Monday
b9af8e8d-1bd6-4afa-a0fc-a93ca280c272;HU;2028-08-20;;Public;HU Az államalapítás ünnepe,DE Staatsfeiertag,EN State Foundation Day
b7b7750a-51c4-4cc7-9553-95daebfa5287;HU;2028-10-23;;Public;HU Nemzeti ünnep,DE Nationalfeiertag,EN National Day
79304405-f546-4b12-b894-dde6520c0eb7;HU;2028-11-01;;Public;HU Mindenszentek,DE Allerheiligen,EN All Saints' Day
cb9e4c8a-b0a9-418e-b88e-9d5d921a646f;HU;2028-12-25;;Public;HU Karácsony,DE Weihnachten,EN Christmas Day
2d898d50-0f21-4ac1-9d74-82b3a0b9b41e;HU;2028-12-26;;Public;HU Karácsony másnapja,DE 2. Weihnachtstag,EN Second Day of Christmas
