Id;Country;StartDate;EndDate;Type;Name
deb2a2cc-0c29-48eb-b793-4fecf9974af1;RO;2024-01-24;;Public;RO Ziua Unirii Principatelor Române,DE Tag der Vereinigung der rumänischen Fürstentümer,EN Day of the Unification of the Romanian Principalities
dda345c1-31b9-4798-8238-bb06e584cea5;RO;2024-05-01;;Public;RO Ziua Muncii,DE Tag der Arbeit,EN Labour Day
c59f4854-1eb1-4259-b582-777abafe3897;RO;2024-05-03;;Public;RO Vinerea Mare,DE Orthodoxer Karfreitag,EN Orthodox Good Friday
06a0ff53-e30e-4484-b75b-e53d08743c2b;RO;2024-05-05;;Public;RO Prima zi de Paşti,DE Orthodoxer Ostersonntag,EN Orthodox Easter Sunday
e10d4700-aa95-4ae6-b3f0-69f56ab30d75;RO;2024-05-06;;Public;RO A doua zi de Paște,DE Orthodoxer Ostermontag,EN Orthodox Easter Monday
4d396879-ec1e-473a-b0fd-418b1a33a886;RO;2024-06-01;;Public;RO Ziua Copilului,DE Weltkindertag,EN Children's Day
156d2831-9301-4aa8-9786-c02dae0a06ba;RO;2024-06-23;;Public;RO Prima zi de Rusalii,DE Orthodoxer Pfingstsonntag,EN Orthodox Pentecost Sunday
38a4ea92-91ab-45c0-a33b-7150e14fc303;RO;2024-06-24;;Public;RO A doua zi de Rusalii,DE Orthodoxer Pfingstmontag,EN Orthodox Pentecost Monday
64909585-9fb3-4e6d-96c8-95bb66d79058;RO;2024-08-15;;Public;RO Adormirea Maicii Domnului,DE Mariä Himmelfahrt,EN Independence Day of the Republic of Moldova
cae18ec7-13b1-4ab5-bfa8-d330b2e83460;RO;2024-11-30;;Public;RO Sfântul Apostol Andrei,DE Tag des Heiligen Andreas,EN Saint Andrew's Day
98be5148-0739-4179-a6b5-437ace904e27;RO;2024-12-01;;Public;RO Ziua Națională a României,DE Nationalfeiertag von Rumänien,EN National Day of Romania
90624f7a-1ec4-42ef-94ad-2108f16243ee;RO;2024-12-24;;Public;RO Prima zi de Crăciun,DE Erster Weihnachtstag,EN First Christmas Day
bb8649d4-7a84-4550-a97a-5396e3ccbb77;RO;2024-12-25;;Public;RO A doua zi de Crăciun,DE Zweiter Weihnachtstag,EN Second Christmas Day
476fc620-e806-446f-8863-e0300a0af021;RO;2025-01-01;2025-01-02;Public;RO Anul Nou,DE Neujahr,EN New Year
8b8ea7fe-12a3-47b2-8db0-d430d9eba886;RO;2025-01-06;;Public;RO Bobotează,DE Dreikönigstag,EN Epiphany
65948c41-55e0-496f-9c87-49fa2d9212c6;RO;2025-01-07;;Public;RO Sfântul Ion,DE Tag des Heiligen Johannes des Täufers,EN Saint John the Baptist Day
2f48dc64-9db2-40f0-b5c8-ad35d1f0586e;RO;2025-01-24;;Public;RO Ziua Unirii Principatelor Române,DE Tag der Vereinigung der rumänischen Fürstentümer,EN Day of the Unification of the Romanian Principalities
4bc5f669-f94f-4bd2-8cb7-66a7e2978308;RO;2025-04-18;;Public;RO Vinerea Mare,DE Orthodoxer Karfreitag,EN Orthodox Good Friday
28a8e409-244e-4aa2-91c1-ac3f99b0f305;RO;2025-04-20;;Public;RO Prima zi de Paşti,DE Orthodoxer Ostersonntag,EN Orthodox Easter Sunday
65f12cf6-ecb7-4931-810d-7146b621809f;RO;2025-04-21;;Public;RO A doua zi de Paște,DE Orthodoxer Ostermontag,EN Orthodox Easter Monday
