Id;Country;StartDate;EndDate;Type;Name
1d9d3f2f-00c1-4810-9966-acdac6692dde;CZ;2025-01-01;;Public;CS Den obnovy samostatného českého státu,DE Tag der Wiederherstellung des unabhängigen tschechischen Staates,EN Day of the Restoration of the Independent Czech State
06d2510c-7219-45b7-90dc-914d7c16328d;CZ;2025-04-18;;Public;CS Velký pátek,DE Karfreitag,EN Good Friday
07cd58ba-79e8-48a5-a419-1c0010a7fc49;CZ;2025-04-21;;Public;CS Velikonoční pondělí,DE Ostermontag,EN Easter Monday
d0488900-0cb3-414b-a3b5-f88b845c500e;CZ;2025-05-01;;Public;CS Svátek práce,DE Tag der Arbeit,EN Labour Day
9fcc074c-3cd6-47f6-9a8c-7e4b8c5cfd4d;CZ;2025-05-08;;Public;CS Den vítězství,DE Tag des Sieges,EN Liberation Day
feb49b3b-341e-4759-b2c5-46ac7d2d12ca;CZ;2025-07-05;;Public;CS Den slovanských věrozvěstů Cyrila a Metoděje,DE Tag der Heiligen Kyrill und Methodius,EN St. Cyril and Methodius Day
0abee2c5-660f-4518-9073-1624642ad3f1;CZ;2025-07-06;;Public;CS Den upálení mistra Jana Husa,DE Tag der Verbrennung von Jan Hus,EN Day of the Burning of Jan Hus
1de31c5c-a9af-45af-a269-bcf8ab89d77f;CZ;2025-09-28;;Public;CS Den české státnosti,DE Tag der tschechischen Staatlichkeit,EN Czech Statehood Day
39c6781d-5eb1-4446-a889-828914e08478;CZ;2025-10-28;;Public;CS Den vzniku samostatného československého státu,DE Unabhängigkeitstag,EN Independence Day
1a6b66cc-cacc-4dde-b185-7f965dcec5dc;CZ;2025-11-17;;Public;CS Den boje za svobodu a demokracii a Mezinárodní den studentstva,DE Tag des Kampfes für Freiheit und Demokratie,EN Day of Struggle for Freedom and Democracy
e1dbfe82-90f9-465f-8d1a-b37aac3ae538;CZ;2025-12-24;;Public;CS Štědrý den,DE Heiligabend,EN Christmas Eve
453b2f83-0b27-4f57-8aef-7698f5c19ae7;CZ;2025-12-25;;Public;CS 1. svátek vánoční,DE Erster Weihnachtsfeiertag,EN Christmas Day
6461123f-b5d4-464a-9aec-f7c32e7f3e7a;CZ;2025-12-26;;Public;CS 2. svátek vánoční,DE Zweiter Weihnachtsfeiertag,EN Second Christmas Day
eaa11346-d1c5-4b7d-a69e-abb1cde8bdcd;CZ;2026-01-01;;Public;CS Nový rok,DE Neujahr,EN New Year's Day
8a4b3dcf-98e0-4fbf-ba5f-89e0ead33a4a;CZ;2026-01-01;;Public;CS Den obnovy samostatného českého státu,DE Tag der Wiederherstellung des unabhängigen tschechischen Staates,EN Day of the Restoration of the Independent Czech State
9e271cee-c48b-4c8b-8139-3c8f25dbef31;CZ;2026-04-03;;Public;CS Velký pátek,DE Karfreitag,EN Good Friday
0fb4c9ff-c62e-4487-92be-848c1fdbd691;CZ;2026-04-06;;Public;CS Velikonoční pondělí,DE Ostermontag,EN Easter Monday
1efe901c-b491-40db-a924-d6aec650d5ad;CZ;2026-05-01;;Public;CS Svátek práce,DE Tag der Arbeit,EN Labour Day
fe81c1ec-9607-41dd-8a17-8648bc9993fa;CZ;2026-05-08;;Public;CS Den vítězství,DE Tag des Sieges,EN Liberation Day
1f06ab44-fb7a-4fe1-b379-709eb429f4bd;CZ;2026-07-05;;Public;CS Den slovanských věrozvěstů Cyrila a Metoděje,DE Tag der Heiligen Kyrill und Methodius,EN St. Cyril and Methodius Day
189e69d7-e2fa-4d05-9024-7b1f14697b70;CZ;2026-07-06;;Public;CS Den upálení mistra Jana Husa,DE Tag der Verbrennung von Jan Hus,EN Day of the Burning of Jan Hus
80ad8fef-fd6a-4533-9481-ef7cea34dfd3;CZ;2026-09-28;;Public;CS Den české státnosti,DE Tag der tschechischen Staatlichkeit,EN Czech Statehood Day
a6389fb6-20b8-4643-a76c-15a0665b582b;CZ;2026-10-28;;Public;CS Den vzniku samostatného československého státu,DE Unabhängigkeitstag,EN Independence Day
aef6f2c9-704b-4e99-891d-af611417ac0a;CZ;2026-11-17;;Public;CS Den boje za svobodu a demokracii a Mezinárodní den studentstva,DE Tag des Kampfes für Freiheit und Demokratie,EN Day of Struggle for Freedom and Democracy
