Id;Country;StartDate;EndDate;Type;RegionalScope;Name;Subdivisions;Comment
3468ecd4-2d5a-4ea6-b472-5759e3438811;IT;2019-12-21;2020-01-06;School;Regional;IT festività natalizie,EN Christmas holidays,DE Weihnachtsferien;CM,TR-BZ;
93322dd7-83af-4972-a23d-2d6b8e922b6b;IT;2019-12-23;2020-01-06;School;Regional;IT festività natalizie,EN Christmas holidays,DE Weihnachtsferien;BA,CL,FV,LA,LI,LO,MO,PI,PU,SA,UM,VA,VE,TR-TN;
785df3b8-a73b-41a0-8525-fbcb150d97dd;IT;2019-12-23;2020-01-07;School;Regional;IT festività natalizie,EN Christmas holidays,DE Weihnachtsferien;SI;
cee6cf4c-645a-4fc0-ad51-76c235c9cd2b;IT;2019-12-24;2020-01-06;School;Regional;IT festività natalizie,EN Christmas holidays,DE Weihnachtsferien;AB,ER,MA,TO;
b016de0e-5910-4914-b5d1-ce518de85a4f;IT;2020-01-30;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;VA;
e7e2fb33-267f-4a04-9d18-1658cb73616c;IT;2020-01-31;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;VA;
0669c337-a68e-4391-8c7b-56418ce4e28d;IT;2020-02-22;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;PI,TR-TN;
adbc7556-0524-42b3-95f1-84f8801dc3c9;IT;2020-02-24;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;BA,CM,FV,PI,UM,VA,VE,TR-BZ,TR-TN;
aac101f0-b526-4895-8702-fb8eceb3d0d3;IT;2020-02-24;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;LO;IT rito romano,EN Roman rite,DE Römischer Ritus
ccc9773c-2f13-4206-97ef-a56bd1f070bb;IT;2020-02-25;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;AB,BA,CM,FV,PI,SA,VA,VE,TR-BZ,TR-TN;
31efc465-d339-4959-b72b-13a7fc77fa0b;IT;2020-02-25;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;LO;IT rito romano,EN Roman rite,DE Römischer Ritus
a601b1c3-c232-467f-9780-f727f7926a98;IT;2020-02-26;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;FV,PI,VA,VE,TR-BZ;
20439383-a3c4-482d-8942-e30a3d349b95;IT;2020-02-27;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;TR-BZ;
2799286e-dd2d-40ea-8a72-b86f4328c5cd;IT;2020-02-28;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;LO,TR-BZ;IT rito ambrosiano,EN Ambrosian rite,DE Ambrosianischer Ritus
