Id;Country;StartDate;EndDate;Type;Name;Subdivisions
99b49ea2-3d39-41bd-a27e-2c126a65b2e3;IT;2024-06-24;;Public;IT Jani,EN St. John's Day,DE Johannistag;FI,GE,TO
4f93791a-bb85-49f6-aaee-cf76c99577a1;IT;2024-06-29;;Public;IT Santi Pietro e Paolo,EN St. John's Day,DE Peter und Paul;RO
4c4418fa-15e6-4838-8df3-27cf52980691;IT;2024-07-15;;Public;IT Santa Rosalia,EN Saint Rosalia,DE St. Rosalia;PA
08e1b2c3-9ef8-4be6-bf52-233766cc38cc;IT;2024-08-15;;Public;IT Ferragosto,EN Assumption Day,DE Mariä Himmelfahrt;
c359f5ae-34c6-4243-82ad-0138d03805ea;IT;2024-09-19;;Public;IT San Gennaro,EN St. Gennaro,DE St. Gennaro;NA
f6941630-08a1-4711-b386-35468ad8189a;IT;2024-09-19;;Public;IT San Petronio,EN St. Petronius,DE St. Petronius;BO
9de1527b-4ec9-458f-98bb-31881ea77345;IT;2024-11-01;;Public;IT Ognissanti,EN All Saints' Day,DE Allerheiligen;
0ea925f1-4a73-4ede-aed0-4d3456e9166e;IT;2024-11-03;;Public;IT San Giusto,EN St. Justus,DE St. Justus;TS
81c2d260-02d2-4ef3-86ef-52a4e660fa4b;IT;2024-12-06;;Public;IT San Nicola,EN St. Nicholas,DE St. Nikolaus;BA
5287ec46-879b-498b-badb-70c262ec8911;IT;2024-12-07;;Public;IT Sant'Ambrogio,EN St. Ambrose,DE St. Ambrosius;MI
0f32c8bd-3215-478a-9eb8-ff7a4be47ed7;IT;2024-12-08;;Public;IT Immacolata Concezione,EN Immaculate Conception,DE Mariä Empfängnis;
62285eee-2dcf-4ac2-8969-2ef409e01859;IT;2024-12-25;;Public;IT Natale di Gesù,EN Christmas Day,DE Weihnachten;
8d09a34c-4458-4c22-a20f-9e91ddbaafd1;IT;2024-12-26;;Public;IT Santo Stefano,EN St. Stephen's Day,DE Stefanstag;
1d050a31-4d93-4fde-9ce6-551bed3db5a1;IT;2025-01-01;;Public;IT Capodanno,EN New Year's Day,DE Neujahr;
28bfa1ac-e3e1-4592-a807-7d092432f9f9;IT;2025-01-06;;Public;IT Epifania,EN Epiphany,DE Heilige drei Könige;
9e3d16a4-a098-4527-9a31-969f07b3d03c;IT;2025-04-21;;Public;IT Lunedì di Pasqua,EN Easter Monday,DE Ostermontag;
07bf3f21-4d9c-4dd2-bcd0-5eaf63ee197b;IT;2025-04-25;;Public;IT Anniversario della liberazione d'Italia,EN Liberation Day,DE Jahrestag der Befreiung;
a377822a-9c21-4866-a2f9-7ebcd03f797a;IT;2025-04-25;;Public;IT Festa di San Marco,EN Feast of St Mark,DE Fest des Heiligen Markus;VE
