Id;Country;StartDate;EndDate;Type;RegionalScope;Name
42c6f7f1-40e2-4dd0-ab14-5584d06016b1;MC;2026-08-15;;Public;National;FR L’Assomption,DE Mariä Himmelfahrt,EN Assumption's Day
be9cd20c-cf35-4944-bab7-47a29102f7a9;MC;2026-11-02;;Public;National;FR La Toussaint,DE Allerheiligen,EN All Saints' Day
c57339b9-6995-44fc-b5bb-e0a8767f962a;MC;2026-11-19;;Public;National;FR La Fête du Prince,DE Fest des Prinzen,EN Prince's Day
05d37105-166d-4809-a3ea-f7c9fb6c448e;MC;2026-12-08;;Public;National;FR L’Immaculée Conception,DE Maria Empfängnis,EN Immaculate Conception's Day
14dfb0c8-e363-4a53-8f0c-07d0aa701541;MC;2026-12-25;;Public;National;FR Noël,DE Weihnachten,EN Christmas Day
e6f228be-9c31-41b4-8cce-3130a82f6d58;MC;2027-01-01;;Public;National;FR Le jour de l’An,DE Neujahr,EN New Year's Day
3c6bf1d3-e0cd-45b7-b45a-a23deb98c6ea;MC;2027-01-27;;Public;National;FR La Sainte Dévote,DE Tag der Heiligen Devota,EN Saint Dévote's Day
c36a1b17-148b-4cf3-afab-ef8928089310;MC;2027-03-29;;Public;National;FR Le lundi de Pâques,DE Ostermontag,EN Easter Monday
378c5db2-8fb2-401b-b121-b373199a80fb;MC;2027-05-01;;Public;National;FR Le 1er mai,DE Tag der Arbeit,EN Labour Day
3430ed90-0c5f-426e-84ee-db0065612a4f;MC;2027-05-06;;Public;National;FR L’Ascension,DE Christi Himmelfahrt,EN Ascension's Day
ed9083ce-84ab-46fb-a114-6e68082db9f1;MC;2027-05-17;;Public;National;FR Le lundi de Pentecôte,DE Pfingstmontag,EN Whit Monday
f6f9e840-e0a4-46c7-8aea-690ec99d4e3f;MC;2027-05-27;;Public;National;FR La Fête Dieu,DE Fronleichnam,EN Corpus Christi
cd32c455-7632-4cfe-8ae9-c72e4a0c2ead;MC;2027-08-15;;Public;National;FR L’Assomption,DE Mariä Himmelfahrt,EN Assumption's Day
ebac225a-49b7-4b25-87e0-04bbf63f1b5c;MC;2027-11-01;;Public;National;FR La Toussaint,DE Allerheiligen,EN All Saints' Day
a7a949d4-866f-436b-b5da-29636ffc0b99;MC;2027-11-19;;Public;National;FR La Fête du Prince,DE Fest des Prinzen,EN Prince's Day
1b94ba79-0a2d-48a7-bc65-f17530dba6e2;MC;2027-12-08;;Public;National;FR L’Immaculée Conception,DE Maria Empfängnis,EN Immaculate Conception's Day
1ac0f6d0-a669-46c7-8992-ac29b420855d;MC;2027-12-25;;Public;National;FR Noël,DE Weihnachten,EN Christmas Day
