Id;Country;StartDate;EndDate;Type;Name;Subdivisions;Comment
a7f8913a-5455-4683-a61b-73a59bda0af9;DE;2026-03-30;2026-04-08;School;DE Osterferien,EN Easter Holidays;MV;DE Allgemein bildende Schulen,EN General Schools
b9e54171-09c0-498a-b47f-bdcaf2ed57fb;DE;2026-03-30;2026-04-10;School;DE Osterferien,EN Easter Holidays;MV;DE Berufliche Schulen,EN Vocational Schools
b45aa5f5-22ee-4507-a0f2-79eb2dc85859;DE;2026-05-22;2026-05-26;School;DE Pfingstferien,EN Pentecost Holidays;MV;DE Allgemein bildende Schulen,EN General Schools
d21b921b-089f-4b70-ad91-4b874f937db4;DE;2026-07-13;2026-08-22;School;DE Sommerferien,EN Summer Holidays;MV;DE Allgemein bildende Schulen,EN General Schools 
285fa244-c5f3-4051-884f-521250b757be;DE;2026-07-13;2026-08-29;School;DE Sommerferien,EN Summer Holidays;MV;DE Berufliche Schulen,EN Vocational Schools
2bfb99ac-3ca2-4d7f-8402-75e1f449ba0a;DE;2026-10-19;2026-10-24;School;DE Herbstferien,EN Autumn Holidays;MV;
070bae4d-8671-4c87-8dbb-6f790aa12e4e;DE;2026-12-19;2027-01-02;School;DE Weihnachtsferien,EN Christmas Holidays;MV;
80d1a9e2-9c3e-41b7-925f-3cdf7a3b3cc0;DE;2027-02-08;2027-02-13;School;DE Winterferien,EN Winter Holidays;MV;DE Berufliche Schulen,EN Vocational Schools
97de5c95-2c41-4709-a8bf-bf5910ee758d;DE;2027-02-08;2027-02-19;School;DE Winterferien,EN Winter Holidays;MV;DE Allgemein bildende Schulen,EN General Schools
72a82721-5402-44fb-a689-3e69c35afb8f;DE;2027-03-22;2027-03-31;School;DE Osterferien,EN Easter Holidays;MV;DE Allgemein bildende Schulen,EN General Schools
1ac0ffdc-5f96-4bee-9253-713659fd6229;DE;2027-03-22;2027-04-02;School;DE Osterferien,EN Easter Holidays;MV;DE Berufliche Schulen,EN Vocational Schools
7290bcd1-e9cb-4c73-8fe2-58e6069872d4;DE;2027-05-14;2027-05-18;School;DE Pfingstferien,EN Pentecost Holidays;MV;DE Allgemein bildende Schulen,EN General Schools
e6959de8-eb3f-4b03-a040-1fe9fde9505e;DE;2027-07-05;2027-08-14;School;DE Sommerferien,EN Summer Holidays;MV;DE Allgemein bildende Schulen,EN General Schools
627b53fd-8a65-4a5a-b918-ae19d28ecdac;DE;2027-07-12;2027-08-28;School;DE Sommerferien,EN Summer Holidays;MV;DE Berufliche Schulen,EN Vocational Schools
c0603985-81a2-43c8-a714-25b65f40c21b;DE;2027-10-16;2027-10-23;School;DE Herbstferien,EN Autumn Holidays;MV;
8cbf47d4-941a-4c82-9092-5c336d34bc10;DE;2027-12-23;2028-01-03;School;DE Weihnachtsferien,EN Christmas Holidays;MV;DE Berufliche Schulen,EN Vocational Schools
