Id;Country;StartDate;EndDate;Type;RegionalScope;Name;Subdivisions
f63af775-225d-47bd-bb9a-74e9450a9932;DE;2020-10-31;2020-11-06;School;Regional;DE Herbstferien,EN Autumn Holidays;BY
010baeca-7fc4-468a-a869-181cd0560104;DE;2020-11-18;;School;Regional;DE Buß- und Bettag,EN Repentance Day;BY
9b11d6b2-4ce1-4f7b-9472-e4c66fb63c06;DE;2020-12-23;2021-01-09;School;Regional;DE Weihnachtsferien,EN Christmas Holidays;BY
b359fe5f-f6d9-45ee-8f8e-89bdfd557797;DE;2021-03-29;2021-04-10;School;Regional;DE Osterferien,EN Easter Holidays;BY
bee479e6-7a9f-44f6-9457-601a51cbc692;DE;2021-05-25;2021-06-04;School;Regional;DE Pfingstferien,EN Pentecost Holidays;BY
bd663213-a04d-4d20-ae92-7ba54bf28257;DE;2021-07-30;2021-09-13;School;Regional;DE Sommerferien,EN Summer Holidays;BY
170e3acd-6518-460d-824b-e7a86a8468e8;DE;2021-11-02;2021-11-05;School;Regional;DE Herbstferien,EN Autumn Holidays;BY
b233ad5d-2c8d-4c58-89f7-b990a2bace91;DE;2021-11-17;;School;Regional;DE Buß- und Bettag,EN Repentance Day;BY
cba055e2-e225-44fa-a20f-37ec20355fa9;DE;2021-12-24;2022-01-08;School;Regional;DE Weihnachtsferien,EN Christmas Holidays;BY
80a241e8-a0d0-4b89-8905-bb08cd6d28a6;DE;2022-02-28;2022-03-04;School;Regional;DE Frühjahrsferien,EN Spring Holidays;BY
64ebbda3-6c9b-4109-9326-185ca96b50e6;DE;2022-04-11;2022-04-23;School;Regional;DE Osterferien,EN Easter Holidays;BY
73e0cd5a-260d-4fad-8aa1-d45d9d9b0eae;DE;2022-06-07;2022-06-18;School;Regional;DE Pfingstferien,EN Pentecost Holidays;BY
51acc4e1-02ce-479f-bfe5-f5b8d2b5a747;DE;2022-08-01;2022-09-12;School;Regional;DE Sommerferien,EN Summer Holidays;BY
b08785c5-cd40-4c92-834a-c6c18db0756b;DE;2022-10-31;2022-11-04;School;Regional;DE Herbstferien,EN Autumn Holidays;BY
ed59a45c-fef7-4471-8176-50bc77dcbff0;DE;2022-11-16;;School;Regional;DE Buß- und Bettag,EN Repentance Day;BY
5a7eae70-428a-4bf5-8f40-8571e41cd058;DE;2022-12-24;2023-01-07;School;Regional;DE Weihnachtsferien,EN Christmas Holidays;BY
e2e36723-b732-400f-8b60-4572eccb09d6;DE;2023-02-20;2023-02-24;School;Regional;DE Frühjahrsferien,EN Spring Holidays;BY
950780d4-2182-4804-8678-1ec83168aeac;DE;2023-04-03;2023-04-15;School;Regional;DE Osterferien,EN Easter Holidays;BY
327e5368-24ff-442d-aeee-8c02cb968ebd;DE;2023-05-30;2023-06-09;School;Regional;DE Pfingstferien,EN Pentecost Holidays;BY
91a595fc-ff92-43e7-9bd8-f08e6da028fc;DE;2023-07-31;2023-09-11;School;Regional;DE Sommerferien,EN Summer Holidays;BY
8c10cfa2-9af6-4ec5-bb00-c358fbf3b0f3;DE;2023-10-30;2023-11-04;School;Regional;DE Herbstferien,EN Autumn Holidays;BY
fcfe3a89-c9d3-4879-988b-6471e4abb0ec;DE;2023-11-22;;School;Regional;DE Buß- und Bettag,EN Repentance Day;BY
b5fc4c46-d6db-434a-b65f-329d14491938;DE;2023-12-23;2024-01-05;School;Regional;DE Weihnachtsferien,EN Christmas Holidays;BY
f4cbdd5b-1bf6-4530-8620-b8ddecbbb636;DE;2024-02-12;2024-02-16;School;Regional;DE Frühjahrsferien,EN Spring Holidays;BY
807d237c-c6d4-4b9f-886f-8e0d805a0397;DE;2024-03-25;2024-04-06;School;Regional;DE Osterferien,EN Easter Holidays;BY
f2bb829a-1425-4b89-9c9a-11c94d21c014;DE;2024-05-21;2024-06-01;School;Regional;DE Pfingstferien,EN Pentecost Holidays;BY
871df250-0576-493c-aea4-e64ee4608bef;DE;2024-07-29;2024-09-09;School;Regional;DE Sommerferien,EN Summer Holidays;BY
64437d56-be06-4632-b8e8-fc8fdfc59e98;DE;2024-10-28;2024-10-31;School;Regional;DE Herbstferien,EN Autumn Holidays;BY
23ed1774-4091-4ed2-92be-8ee1b452929d;DE;2024-11-20;;School;Regional;DE Buß- und Bettag,EN Repentance Day;BY
f3b90493-d141-4aab-ac30-37084db988c3;DE;2024-12-23;2025-01-03;School;Regional;DE Weihnachtsferien,EN Christmas Holidays;BY
5257b2de-813a-406f-9b8e-cd56586050f2;DE;2025-03-03;2025-03-07;School;Regional;DE Frühjahrsferien,EN Spring Holidays;BY
03cc22f2-1730-4ea4-b2dc-90d8d0f41e62;DE;2025-04-14;2025-04-25;School;Regional;DE Osterferien,EN Easter Holidays;BY
dcda193e-7508-48e5-9da7-670a36cb3b0c;DE;2025-06-10;2025-06-20;School;Regional;DE Pfingstferien,EN Pentecost Holidays;BY
bc2bd00a-e716-46c3-8a27-2538c777d9bd;DE;2025-08-01;2025-09-15;School;Regional;DE Sommerferien,EN Summer Holidays;BY
867bf086-bdaa-4642-8fcf-4fd07f45ac08;DE;2025-11-03;2025-11-07;School;Regional;DE Herbstferien,EN Autumn Holidays;BY
cb244bdc-ddc5-48b0-a6a4-675b57facc0e;DE;2025-11-19;;School;Regional;DE Buß- und Bettag,EN Repentance Day;BY
fae75443-4eb3-4720-9ba2-3dcca3553820;DE;2025-12-22;2026-01-05;School;Regional;DE Weihnachtsferien,EN Christmas Holidays;BY
0cde7e09-1d34-43b3-95df-69cc27471f62;DE;2026-02-16;2026-02-20;School;Regional;DE Frühjahrsferien,EN Spring Holidays;BY
4000e69a-d391-412c-b0df-72dc3b72f12d;DE;2026-03-30;2026-04-10;School;Regional;DE Osterferien,EN Easter Holidays;BY
