Id;Country;StartDate;EndDate;Type;Name
be4ee7ec-726c-40ec-83b8-b26670578b9d;SM;2022-11-01;;Public;IT Tutti i Santi,DE Allerheiligen,EN All Saints' Day
426b1ed8-96cf-4646-ba9d-ce83c8c6a980;SM;2022-11-02;;Public;IT Commemorazione dei defunti,DE Allerseelen,EN All Souls' Day
14890a12-876e-4f32-87c2-f7d1710b8fb3;SM;2022-12-08;;Public;IT Immacolata Concezione della Beata Vergine Maria,DE Mariä Empfängnis,EN Immaculate Conception
71d4e9d3-6183-45a4-8d1a-b082080f5265;SM;2022-12-25;;Public;IT Natale del Signore,DE Weihnachten,EN Christmas Day
8ab6c39c-458c-420d-90af-14ae5422bd1a;SM;2022-12-26;;Public;IT Santo Stefano,DE Stefanitag,EN Saint Stephen’s Day
23505e71-8df6-46ff-b960-6a1114f35ab4;SM;2023-01-01;;Public;IT Maria Santissima Madre di Dio,DE Maria%2C heiligste Mutter Gottes,EN Solemnity of Mary%2C the Holy Mother of God
a1bb6ee7-e796-4f7e-9cc9-95538dce2067;SM;2023-01-06;;Public;IT Epifania del Signore,DE Dreikönigsfest,EN Epiphany
1ce15d73-c472-4a54-a500-a8cfb05523e6;SM;2023-02-05;;Public;IT Sant'Agata / Compatrona della Repubblica,DE Tag der Hl. Agatha von Catania,EN Saint Agatha's Day
6b4c17fb-2bc4-4720-b8d2-8b686d3dfef7;SM;2023-03-25;;Public;IT Anniversario dell’Arengo,DE Jahrestag von Arengo,EN Anniversary of the 1906 Arengo and commemoration of the Militia
7b210840-9689-48b8-8b24-635d0e884ddf;SM;2023-04-01;;Public;IT Investitura Capitani Reggenti,DE Amsteinführung der Staatsoberhäupter,EN Investiture of the Captains Regent (Heads of State)
76d2fa9f-9008-4fc1-94de-bce428eebd04;SM;2023-04-09;;Public;IT Pasqua,DE Ostern,EN Easter
4cb0c621-11e6-437e-a33e-8b1f92c4fe1b;SM;2023-04-10;;Public;IT Lunedì di Pasqua,DE Ostermontag,EN Easter Monday
9cd8648a-95f7-4477-ac7d-76537686405d;SM;2023-05-01;;Public;IT Festa dei lavoratori,DE Tag der Arbeit,EN Labour Day
