Id;Country;StartDate;EndDate;Type;RegionalScope;Name;Subdivisions
3d9597c1-1775-49c2-8f60-3ef17ef1ea66;CH;2020-01-25;2020-02-02;School;Regional;DE Sportferien,FR Vacances sportives,IT Vacanze sportive,EN Sports holidays;AI-OB
65144fb0-5f4d-42f8-b656-018093434eb7;CH;2020-02-21;2020-03-01;School;Regional;DE Sportferien,FR Vacances sportives,IT Vacanze sportive,EN Sports holidays;AI-AP,AI-GO,AI-SH,AI-SR
94000dac-2c28-4fc5-a9af-762e259b0202;CH;2020-04-04;2020-04-19;School;Regional;DE Frühlingsferien,FR Vacances de printemps,IT Vacanze di primavera,EN Spring holidays;AI
98789744-6b32-4108-b727-59bcb0c0e783;CH;2020-07-04;2020-08-16;School;Regional;DE Sommerferien,FR Vacances d'été,IT Vacanze estive,EN Summer holidays;AI-AP,AI-GO,AI-SH,AI-SR
96675efd-4186-4028-a30f-ccac3ad4e4a6;CH;2020-07-04;2020-08-09;School;Regional;DE Sommerferien,FR Vacances d'été,IT Vacanze estive,EN Summer holidays;AI-OB
43c7d098-57f3-4b6f-9cd2-337f6e32619b;CH;2020-09-26;2020-10-18;School;Regional;DE Herbstferien,FR Vacances d'automne,IT Vacanze d'autunno,EN Autumn holidays;AI-OB
d5e0407a-12d7-4062-9d5f-2ef1355b2040;CH;2020-10-03;2020-10-18;School;Regional;DE Herbstferien,FR Vacances d'automne,IT Vacanze d'autunno,EN Autumn holidays;AI-AP,AI-GO,AI-SH,AI-SR
7e5abd2d-2638-4fb1-864a-441722b107d4;CH;2020-12-19;2021-01-03;School;Regional;DE Weihnachtsferien,FR Vacances de Noël,IT Vacanze di Natale,EN Christmas holidays;AI
2e485458-344e-4185-ada5-426744089ce6;CH;2021-01-30;2021-02-07;School;Regional;DE Sportferien,FR Vacances sportives,IT Vacanze sportive,EN Sports holidays;AI-OB
78f10b19-4a15-4f1f-87b6-0d38248b3537;CH;2021-02-12;2021-02-21;School;Regional;DE Sportferien,FR Vacances sportives,IT Vacanze sportive,EN Sports holidays;AI-AP,AI-GO,AI-SH,AI-SR
6f8e0eee-229b-46a6-92af-439617f20f2c;CH;2021-04-10;2021-04-25;School;Regional;DE Frühlingsferien,FR Vacances de printemps,IT Vacanze di primavera,EN Spring holidays;AI
6bd5e6bc-7175-4cb1-b5ad-a0b6860cd0e8;CH;2021-07-03;2021-08-15;School;Regional;DE Sommerferien,FR Vacances d'été,IT Vacanze estive,EN Summer holidays;AI-AP,AI-GO,AI-SH,AI-SR
f80a4703-d946-46f4-8280-50e9df5c93f5;CH;2021-07-10;2021-08-15;School;Regional;DE Sommerferien,FR Vacances d'été,IT Vacanze estive,EN Summer holidays;AI-OB
5beebaaa-56ea-4590-b75b-5a64c533a286;CH;2021-10-02;2021-10-24;School;Regional;DE Herbstferien,FR Vacances d'automne,IT Vacanze d'autunno,EN Autumn holidays;AI-OB
325d8ccf-b3d2-4400-8246-3cca83f5fd40;CH;2021-10-09;2021-10-24;School;Regional;DE Herbstferien,FR Vacances d'automne,IT Vacanze d'autunno,EN Autumn holidays;AI-AP,AI-GO,AI-SH,AI-SR
0d7d16cc-2686-463c-b62a-9c04055383af;CH;2021-12-18;2022-01-02;School;Regional;DE Weihnachtsferien,FR Vacances de Noël,IT Vacanze di Natale,EN Christmas holidays;AI
7e45a5b2-2aff-4ac0-827e-dca4ec93a331;CH;2022-01-29;2022-02-06;School;Regional;DE Sportferien,FR Vacances sportives,IT Vacanze sportive,EN Sports holidays;AI-OB
